,Country,Percentage Use,Year
340,Brazil,2.87069,2000
341,Brazil,4.52849,2001
342,Brazil,9.14943,2002
343,Brazil,13.2076,2003
344,Brazil,19.0737,2004
345,Brazil,21.0227,2005
346,Brazil,28.1784,2006
347,Brazil,30.88,2007
348,Brazil,33.83,2008
349,Brazil,39.22,2009
350,Brazil,40.65,2010
351,Brazil,45.69,2011
352,Brazil,48.56,2012
353,Brazil,51.04,2013
354,Brazil,54.551,2014
355,Brazil,58.328,2015
356,Brazil,60.8725,2016
357,Brazil,67.4713,2017
358,Brazil,70.4343,2018
359,Brazil,73.9124,2019
360,Brazil,81.3427,2020
361,Brazil,80.6899,2021
362,Brazil,80.5278,2022
363,Brazil,84.1506,2023
